,BRANCH_ELASTICITY,Fruit_Ei,Fruit_area,Fruit_nb,INSERTION_ANGLE,INTERNODE_FLENGTH,Internode_Ei,Internode_area,Internode_nb,LONGGU_PEAK_POSITION,Leaf_Ei,Leaf_area,Leaf_nb,ORCHARD,PHYLLOTAXY,SEED,clear_sky,isolated
165,0.0175982430769,0.097083755817,0.0284827612,6.0,16.6206262546,2.17915201189,0.09088405994,0.1770595951,729.0,0.712375423092,0.292669363234,1.5859970792,571.0,0.0,99.3117662735,1.0,0.0,0.0
166,0.0867361009943,0.0041806854004,0.0712070017,15.0,19.9423701953,0.423266656928,0.00248970157332,0.0211477379,480.0,0.104861192049,0.0891565450671,0.9690535293,368.0,0.0,120.040849479,1.0,0.0,0.0
167,0.0228236558784,0.145332160553,0.0379768375,8.0,64.9073028257,3.43009789536,0.177998275005,0.2652556276,707.0,0.73137942221,0.45297322605,1.4963849179,549.0,0.0,227.648824336,1.0,0.0,0.0
168,0.0214235995969,0.171976477587,0.0617129589,13.0,51.0104575515,4.03560801365,0.238127962055,0.2688425773,654.0,0.87190059665,0.394412878922,1.2579182922,496.0,0.0,325.46678223,1.0,0.0,0.0
169,0.0785484860263,0.0840589816167,0.085448973,18.0,11.5321034592,3.20237200841,0.0983582871297,0.2498045202,788.0,0.495119909004,0.304310186104,1.5247532042,613.0,0.0,68.3174262914,1.0,0.0,0.0
170,0.00699380035262,0.0137335385212,0.0712070542,15.0,88.9150307698,0.816064451692,0.0252393028579,0.0431715597,496.0,0.0158711375997,0.154089204248,1.0358048769,384.0,0.0,136.710801982,1.0,0.0,0.0
171,0.0253184162278,0.00409672503885,0.0712070497,15.0,47.6589088559,0.484566957294,0.00969688862862,0.0242401336,481.0,0.178822242273,0.101954219615,0.9710557982,369.0,0.0,301.338270544,1.0,0.0,0.0
172,0.0401400491831,0.155804837791,0.0712064091,15.0,70.6927319652,2.61858068441,0.148550513098,0.1308323124,480.0,0.0941845234886,0.390237172611,0.9690542228,368.0,0.0,82.9632345554,1.0,0.0,0.0
173,0.049769350873,0.00265814695237,0.0712069823,15.0,46.8732204147,0.456382644461,0.00295138876114,0.0211535978,455.0,0.302131360308,0.0971964691204,0.8841133017,344.0,0.0,208.966987868,1.0,0.0,0.0
174,0.0534188322617,0.161301289258,0.0996901151,21.0,11.1690346506,3.04589794315,0.148744075299,0.2762037323,907.0,0.551291404505,0.199351488246,1.8044396262,718.0,0.0,352.679780573,1.0,0.0,0.0
175,0.0905470714031,0.0267655106279,0.071206964,15.0,46.064909626,0.900621793988,0.0217795511762,0.0453839943,481.0,0.16095723515,0.159379530048,0.9775643572,369.0,0.0,143.115606589,1.0,0.0,0.0
176,0.0767148419616,0.122844666416,0.0949425374,20.0,88.3099056196,2.66634890879,0.119219261359,0.174849876,663.0,0.394786189937,0.325459448462,1.2887889929,519.0,0.0,266.839142636,1.0,0.0,0.0
177,0.0875206888444,0.145932398078,0.0474716253,10.0,35.7286769684,4.67266124216,0.19280925316,0.3719353982,750.0,0.681758311124,0.413003182948,1.5699756516,589.0,0.0,311.749312812,1.0,0.0,0.0
178,0.00611932234671,0.182369593414,0.071207698,15.0,27.2526136044,4.23527385424,0.202563177182,0.2118668656,481.0,0.164496130007,0.393058891293,0.9710580582,369.0,0.0,319.569615897,1.0,0.0,0.0
179,0.0304706712275,0.0377748224513,0.0712070588,15.0,8.46954765045,0.937174243772,0.0185216101729,0.073449662,784.0,0.523160552406,0.102916260995,1.527590409,609.0,0.0,183.508414611,1.0,0.0,0.0
180,0.0413872561865,0.18991388217,0.071207277,15.0,86.9273281276,3.19812217172,0.164879235625,0.1691880738,496.0,0.00829014098183,0.435061684067,1.0358058967,384.0,0.0,217.896709256,1.0,0.0,0.0
181,0.0825314117667,0.0627176244453,0.0569656773,12.0,68.1187118516,1.87343084426,0.0694014736323,0.1287034008,664.0,0.8580323827,0.250323081152,1.3039759879,506.0,0.0,271.276341716,1.0,0.0,0.0
182,0.0991785270685,0.0980657972945,0.0712068871,15.0,64.5064973974,1.68906214424,0.0802722447156,0.0726010526,436.0,0.212503946805,0.285122801123,0.8070153267,325.0,0.0,220.441819101,1.0,0.0,0.0
183,0.08693551512,0.156569987529,0.0569665405,12.0,33.8298666603,4.32911120226,0.191377494738,0.2982020513,667.0,0.867806406777,0.411968190813,1.3099801875,509.0,0.0,48.5347696246,1.0,0.0,0.0
184,0.088526836881,0.0951717308509,0.0474714813,10.0,25.4355672234,3.05430425931,0.106731060787,0.2431170404,750.0,0.680650901449,0.3677999667,1.5699787528,589.0,0.0,150.355330726,1.0,0.0,0.0
185,0.0214684268321,0.1638087661,0.0569656449,12.0,64.9832841651,4.30739317519,0.212674839283,0.2959131435,664.0,0.830775001341,0.483763446366,1.3039772844,506.0,0.0,262.300799496,1.0,0.0,0.0
186,0.0397977544834,0.186680342524,0.0522185653,11.0,87.6284336191,4.08817637918,0.204164958337,0.2861107418,665.0,0.747920722017,0.440070877348,1.3276705443,507.0,0.0,61.0826176968,1.0,0.0,0.0
187,0.0923788596111,0.15176553992,0.0759540115,16.0,61.47915085,3.66136249361,0.149129490513,0.2871776623,787.0,0.517150839024,0.377602702318,1.5314300593,612.0,0.0,79.4287437786,1.0,0.0,0.0
188,0.0730045035485,0.000127180782372,0.0712069827,15.0,21.3403216559,0.276734412259,0.00119788021994,0.0143687375,490.0,0.0439524960457,0.0686538396603,1.0129419162,378.0,0.0,252.292516666,1.0,0.0,0.0
189,0.00414508586383,0.161021609689,0.0569653325,12.0,32.9767618293,4.52603372472,0.196758866216,0.3109334926,664.0,0.839650486744,0.439528678647,1.3039751059,506.0,0.0,64.7186818823,1.0,0.0,0.0
190,0.0561320877508,0.0716983512395,0.0474714069,10.0,80.8079758054,1.87153294159,0.0737120786403,0.1489705197,750.0,0.684439547198,0.265397470792,1.5699777653,589.0,0.0,132.445718535,1.0,0.0,0.0
191,0.00281238848921,0.177804989058,0.0569657265,12.0,56.5856348222,3.5871435522,0.198213277841,0.3845885358,995.0,0.602353624872,0.324915346533,2.172239823,802.0,0.0,332.104354589,1.0,0.0,0.0
192,0.0593277712044,0.100857741749,0.0617128582,13.0,21.1967749039,2.74077823504,0.0973303340903,0.224370056,799.0,0.538071274496,0.286079306175,1.6031851679,624.0,0.0,287.791415066,1.0,0.0,0.0
193,0.0011567296905,0.158874086708,0.0569655928,12.0,74.2142579115,2.82028835161,0.192126278207,0.2144741236,732.0,0.672495110222,0.314504523443,1.4905425073,571.0,0.0,32.1513200013,1.0,0.0,0.0
194,0.0577779954425,0.083580526454,0.0569659529,12.0,12.4211338085,3.25068611109,0.0983469295301,0.339957738,984.0,0.626712654181,0.306440631841,2.1154957291,791.0,0.0,160.659103303,1.0,0.0,0.0
195,0.0652604567533,0.0115991435285,0.0569655955,12.0,22.2350759066,0.695206848561,0.00718712019392,0.0478879798,667.0,0.863052056079,0.104313178226,1.3099829685,509.0,0.0,122.140205361,1.0,0.0,0.0
196,0.0754840726103,0.176113052801,0.0949436961,20.0,71.7574896501,3.65303208061,0.182156400349,0.2395530521,663.0,0.396632751393,0.349236325288,1.2887926311,519.0,0.0,42.4647922665,1.0,0.0,0.0
197,0.0757855085428,0.140029576598,0.0617128309,13.0,78.0608324677,3.34346152544,0.156731724946,0.2290780296,667.0,0.882701671189,0.386987222977,1.3034743805,509.0,0.0,186.732597157,1.0,0.0,0.0
198,0.00921662774621,0.179436764341,0.094941912,20.0,40.2003096439,4.61980531032,0.188458712141,0.2910713204,653.0,0.380117895028,0.457967889146,1.2340564982,509.0,0.0,102.689291437,1.0,0.0,0.0
199,0.025145673761,0.214855903757,0.0712068601,15.0,63.8041127769,4.37313201097,0.220842727143,0.2203702916,481.0,0.158708846489,0.480552788723,0.977564468,369.0,0.0,189.770497521,1.0,0.0,0.0
200,0.0552780579689,0.0129611963053,0.05696552,12.0,4.90421383608,0.74084390945,0.0104195003759,0.0510316295,667.0,0.769156020241,0.113251868514,1.3099831346,509.0,0.0,125.171296922,1.0,0.0,0.0
201,0.0639317793054,0.148828285023,0.0712070976,15.0,5.17863923816,1.57173736722,0.123911510705,0.0728510058,455.0,0.303037737634,0.175205737077,0.8841133326,344.0,0.0,341.618091036,1.0,0.0,0.0
